car_id,year,complaint_id,image_id,audio_id
155683,2004,106057.0,21270.0,
155706,2005,70392.0,16868.0,154.0
155707,2003,35784.0,24580.0,
155737,2012,155531.0,21306.0,
155763,2002,73784.0,26658.0,
155764,2017,66512.0,25140.0,
155810,2022,149462.0,18411.0,
155827,2003,70667.0,29751.0,
155838,2010,155599.0,21245.0,
155851,2008,240.0,28812.0,
155864,2025,144726.0,29286.0,
155887,2010,79687.0,24962.0,
155894,2007,120232.0,17292.0,
155932,2024,133256.0,24316.0,
156018,2009,108632.0,30010.0,
156024,2015,107822.0,23261.0,
156028,2024,62859.0,23583.0,
156064,2012,66759.0,28434.0,
156080,2000,35193.0,220.0,1325.0
156081,2006,151135.0,17051.0,
156111,2020,57488.0,18088.0,
156145,2000,155614.0,20595.0,
156146,2001,8103.0,24046.0,
156178,2021,79595.0,21630.0,
156190,2007,670.0,23818.0,
156212,2002,155688.0,19161.0,
156237,2015,7797.0,27945.0,
156241,2022,133642.0,19129.0,
156282,2015,107790.0,22754.0,
156301,2012,79502.0,374.0,1381.0
156316,2015,155465.0,88.0,272.0
156340,2009,107848.0,24021.0,
156347,2000,143056.0,18516.0,
156349,2008,63405.0,22009.0,
156408,2019,105942.0,17521.0,
156434,2020,8099.0,30071.0,
156451,2021,149313.0,19506.0,
156504,2023,246.0,25987.0,
156512,2008,149337.0,22979.0,
156558,2008,62552.0,17834.0,
156579,2025,119914.0,20264.0,
156591,2002,63512.0,25094.0,
156666,2024,7935.0,24489.0,
156674,2022,63246.0,19685.0,
156696,2017,155764.0,23387.0,
156771,2014,73957.0,28406.0,
156782,2024,79078.0,27460.0,
156789,2008,119760.0,307.0,1092.0
156802,2015,120447.0,23425.0,
156813,2025,149678.0,29665.0,
156837,2024,119822.0,27158.0,
156838,2004,106213.0,24990.0,
156847,2016,80045.0,28318.0,
156862,2016,155519.0,18546.0,
156872,2020,6763.0,25439.0,
156874,2015,416.0,23849.0,
156880,2012,78433.0,23348.0,
156882,2005,109050.0,25211.0,
156917,2020,66953.0,28632.0,
156932,2004,79023.0,22467.0,
156939,2001,353.0,19094.0,
156940,2012,35814.0,19613.0,
156944,2018,106181.0,18298.0,
156974,2014,70770.0,24418.0,
157031,2022,120203.0,24089.0,
157034,2021,120303.0,23984.0,
157065,2003,106271.0,23293.0,
157095,2008,133502.0,25623.0,
157099,2017,73969.0,17398.0,
157104,2009,108075.0,29273.0,
157121,2003,149742.0,24289.0,
157141,2000,151059.0,,239.0
157185,2022,66870.0,29429.0,
157187,2001,107699.0,18300.0,
157191,2019,144962.0,22563.0,
157235,2023,,227.0,936.0
157243,2017,7806.0,18306.0,
157253,2001,108615.0,24475.0,
157257,2004,151730.0,29221.0,
157260,2011,78713.0,21030.0,
157268,2020,6248.0,17311.0,
157333,2014,74139.0,20612.0,
157351,2004,8386.0,26192.0,
157389,2013,149384.0,22152.0,
157411,2014,155504.0,17691.0,
157460,2002,67037.0,28163.0,
157474,2010,35832.0,28424.0,
157489,2008,120140.0,21438.0,
157517,2001,191.0,16393.0,
157518,2022,151177.0,23508.0,
157523,2012,149828.0,20268.0,
157525,2016,63075.0,24244.0,
157565,2012,70707.0,19232.0,
157579,2014,149302.0,17703.0,
157623,2012,149326.0,19088.0,
157626,2006,7818.0,16304.0,
157638,2000,62488.0,,533.0
157644,2025,8144.0,27123.0,
157645,2021,143252.0,28060.0,
157668,2015,80035.0,25105.0,
157748,2023,133804.0,28048.0,
157764,2017,70521.0,23301.0,
157838,2009,140186.0,29289.0,
157856,2025,7982.0,19010.0,
157861,2021,57030.0,30068.0,
157870,2019,156054.0,29048.0,
157906,2020,143029.0,17802.0,
157913,2023,155694.0,25800.0,
157916,2005,57695.0,28604.0,
157935,2019,144504.0,28565.0,
157936,2017,139870.0,20284.0,
157950,2002,144503.0,28447.0,
157954,2021,63928.0,8227.0,
157962,2016,78103.0,24491.0,
157973,2003,106378.0,23919.0,
157984,2010,57170.0,28550.0,
158016,2011,144660.0,18901.0,
158027,2013,70894.0,26824.0,
158172,2008,139822.0,,1245.0
158200,2012,106284.0,17114.0,
158202,2007,57567.0,29344.0,
158222,2024,140177.0,23084.0,
158227,2022,7959.0,17520.0,
158245,2017,73777.0,18038.0,
158250,2025,120302.0,29069.0,
158263,2018,77984.0,24051.0,
158277,2024,,221.0,921.0
158314,2012,120317.0,23642.0,
158342,2008,35350.0,20459.0,
158345,2019,143225.0,18962.0,
158375,2001,143019.0,22962.0,
158394,2014,120109.0,20664.0,
158423,2008,73859.0,25904.0,
158424,2018,35536.0,22441.0,
158439,2023,140294.0,27284.0,
158449,2017,108718.0,23964.0,
158474,2014,57377.0,24181.0,
158479,2024,144475.0,19044.0,
158566,2024,108893.0,24983.0,
158579,2016,79709.0,20233.0,
158594,2021,63285.0,19848.0,
158607,2021,144404.0,16613.0,
158628,2011,62542.0,17209.0,
158639,2025,35481.0,24656.0,
158658,2024,107738.0,24047.0,
158677,2018,80005.0,24127.0,
158685,2017,155498.0,16888.0,
158687,2005,119971.0,22719.0,
158720,2008,70687.0,25126.0,
158761,2021,35254.0,415.0,1000.0
158764,2015,70673.0,20341.0,
158778,2007,188.0,17127.0,
158792,2017,78644.0,16424.0,
158797,2004,78004.0,29438.0,
158807,2000,57474.0,17572.0,
158828,2018,79581.0,23915.0,
158892,2003,133775.0,29906.0,
158897,2012,57622.0,27650.0,
158898,2002,35383.0,25480.0,
158919,2002,419.0,23714.0,
158928,2025,120253.0,29353.0,
158932,2007,143176.0,20258.0,
158938,2010,6339.0,19972.0,
158947,2012,62798.0,22309.0,
158951,2015,155934.0,27995.0,
159008,2006,108833.0,21266.0,
159028,2005,63242.0,27579.0,
159066,2020,6782.0,25845.0,
159075,2024,108684.0,18157.0,
159080,2013,107569.0,26241.0,
159082,2016,151459.0,17099.0,
159092,2017,143259.0,21520.0,
159098,2007,35390.0,21185.0,
159104,2000,144553.0,25624.0,
159135,2000,57188.0,19060.0,
159170,2010,78868.0,30103.0,
159174,2022,63019.0,,484.0
159179,2015,143323.0,19228.0,
159206,2024,139996.0,17921.0,
159228,2012,140020.0,29060.0,
159239,2014,63555.0,28400.0,
159248,2009,63398.0,21501.0,
159286,2009,62998.0,38.0,264.0
159288,2023,492.0,23930.0,
159325,2001,151783.0,29021.0,
159332,2013,109052.0,26396.0,
159347,2019,133547.0,29375.0,
159369,2005,143158.0,28702.0,
159380,2014,155585.0,21574.0,
159387,2004,6452.0,29374.0,
159391,2016,133675.0,25461.0,
159412,2017,63458.0,26163.0,
159415,2017,145350.0,9566.0,
159451,2012,109007.0,22963.0,
159487,2020,140026.0,20212.0,
159499,2018,35855.0,27205.0,
159521,2010,120274.0,28782.0,
159557,2021,73768.0,26275.0,
159561,2003,107832.0,25978.0,
159575,2017,108533.0,16236.0,1188.0
159584,2000,120256.0,17470.0,
159587,2011,155463.0,,519.0
159607,2013,105962.0,23792.0,
159630,2007,140183.0,21267.0,
159636,2009,57553.0,28308.0,
159643,2005,73902.0,28542.0,
159644,2016,70749.0,23711.0,
159650,2021,79109.0,26959.0,
159663,2003,155777.0,22701.0,
159683,2008,77858.0,19283.0,
159688,2021,70436.0,18801.0,
159706,2021,106095.0,18787.0,
159709,2025,155710.0,25686.0,
159716,2009,120208.0,25748.0,
159738,2001,70966.0,27887.0,
159775,2006,151323.0,18572.0,
159797,2021,381.0,27502.0,
159824,2004,133513.0,23983.0,
159838,2016,63013.0,,408.0
159871,2005,133846.0,2939.0,
159907,2024,66451.0,22590.0,
159946,2015,106516.0,28123.0,
159952,2024,106128.0,28934.0,
159958,2005,73584.0,19783.0,
159978,2018,6538.0,17013.0,
160010,2025,155483.0,17826.0,503.0
160016,2009,63649.0,28929.0,
160081,2003,186.0,18358.0,
160096,2008,143239.0,18210.0,
160099,2008,8256.0,29027.0,
160145,2003,155602.0,18202.0,
160159,2010,62762.0,18619.0,
160198,2009,183.0,19532.0,
160255,2007,74228.0,28884.0,
160258,2021,78069.0,27661.0,
160285,2003,8033.0,18874.0,
160288,2006,37.0,17412.0,
160309,2015,106204.0,30112.0,
160320,2009,139813.0,,210.0
160359,2024,120244.0,22321.0,
160381,2003,120343.0,18866.0,
160393,2016,151158.0,21139.0,
160395,2023,78937.0,23489.0,
160433,2018,144755.0,22038.0,
160437,2008,73585.0,24142.0,
160445,2025,144728.0,807.0,
160462,2009,109105.0,26149.0,
160488,2005,120102.0,20533.0,
160532,2011,57367.0,21809.0,
160559,2012,108665.0,23510.0,
160567,2015,66513.0,23926.0,
160593,2008,78366.0,25760.0,
160647,2018,62929.0,17587.0,
160652,2025,143437.0,29275.0,
160659,2007,66915.0,25240.0,
160696,2009,63348.0,26804.0,
160711,2012,155627.0,29944.0,
160714,2002,7832.0,20218.0,
160716,2010,552.0,26287.0,
160744,2011,63268.0,26507.0,
160755,2012,151321.0,25943.0,
160770,2009,79573.0,20028.0,
160773,2003,80120.0,21753.0,
160817,2025,143361.0,17132.0,
160870,2019,151313.0,17813.0,
160887,2000,6275.0,19057.0,
160908,2003,143141.0,16713.0,
160913,2006,163.0,27715.0,
160917,2006,63244.0,26995.0,
160926,2023,119696.0,55.0,972.0
160948,2017,79907.0,24927.0,
160960,2019,155581.0,22196.0,
160980,2019,8185.0,21296.0,
160997,2006,8148.0,19525.0,
161003,2001,74189.0,29804.0,
161013,2015,151358.0,20517.0,
161054,2011,133124.0,,647.0
161064,2020,155782.0,24545.0,
161156,2019,6521.0,21144.0,
161168,2006,79018.0,26844.0,
161173,2025,120314.0,23604.0,
161184,2015,79508.0,399.0,1331.0
161197,2013,120064.0,18526.0,
161243,2024,35786.0,27522.0,
161253,2019,6668.0,18236.0,
161299,2015,149782.0,29227.0,
161348,2012,144806.0,18082.0,
161350,2002,78670.0,17708.0,
161375,2002,35304.0,17863.0,
161386,2019,73844.0,25173.0,
161391,2003,73705.0,27871.0,
161395,2019,109009.0,18364.0,
161432,2000,106127.0,19505.0,
161456,2021,139992.0,24694.0,
161539,2006,149430.0,23867.0,
161571,2017,78334.0,26362.0,
161591,2024,70608.0,25674.0,
161622,2004,78897.0,22711.0,
161633,2022,107481.0,20703.0,
161654,2001,62878.0,24304.0,
161672,2016,155733.0,18281.0,
161689,2003,70679.0,20563.0,
161706,2020,62838.0,24076.0,
161714,2019,143213.0,25730.0,
161728,2017,78036.0,20039.0,
161741,2017,77817.0,16207.0,
161745,2006,79149.0,27331.0,
161766,2008,215.0,17801.0,
161793,2011,119849.0,18017.0,
161819,2009,57320.0,21799.0,
161821,2016,149312.0,18282.0,
161835,2013,66813.0,22094.0,
161848,2003,70752.0,23953.0,
161857,2016,79699.0,16465.0,
161858,2023,144693.0,22707.0,
161868,2005,109053.0,28775.0,
161869,2014,142993.0,16401.0,
161886,2025,155889.0,29282.0,
161921,2014,143589.0,29614.0,
161927,2020,63569.0,20551.0,
161939,2017,120130.0,18531.0,
161958,2008,35216.0,299.0,995.0
161998,2005,79460.0,,1128.0
162019,2015,6843.0,28799.0,
162046,2021,149534.0,18886.0,
162070,2017,78698.0,22156.0,
162106,2001,6567.0,20026.0,
162108,2010,155911.0,26593.0,
162110,2004,6786.0,20021.0,
162143,2000,151219.0,18846.0,
162169,2017,63030.0,17385.0,
162217,2014,133647.0,28078.0,
162236,2008,66706.0,16797.0,
162237,2000,57529.0,24214.0,
162240,2004,149506.0,18770.0,
162309,2016,143513.0,27031.0,
162344,2014,155528.0,17017.0,
162350,2012,149471.0,29601.0,
162434,2012,151385.0,20481.0,
162435,2023,119754.0,,201.0
162445,2016,6606.0,27077.0,
162463,2013,7970.0,16454.0,
162467,2011,106461.0,27463.0,
162468,2021,143293.0,29559.0,
162490,2017,584.0,27928.0,
162495,2015,57552.0,26371.0,
162568,2002,144578.0,20064.0,
162579,2019,108748.0,17986.0,
162604,2008,6357.0,23618.0,
162619,2014,151202.0,26867.0,
162635,2002,62930.0,26803.0,
162646,2000,73592.0,24802.0,
162681,2007,8303.0,24223.0,
162687,2016,8358.0,19965.0,
162689,2010,108782.0,16543.0,
162692,2006,106046.0,16361.0,
162701,2001,8009.0,17422.0,
162751,2003,151541.0,28475.0,
162774,2006,144836.0,29933.0,
162807,2019,439.0,27086.0,
162817,2002,70503.0,17727.0,
162841,2009,78986.0,28444.0,
162883,2014,149443.0,27223.0,
162926,2008,234.0,20727.0,
162939,2020,66896.0,24482.0,
162954,2024,8470.0,28734.0,
162985,2024,66655.0,20898.0,
163011,2022,78623.0,16419.0,
163019,2005,107951.0,18744.0,
163022,2004,70467.0,16887.0,
163035,2009,107740.0,16800.0,
163039,2024,133722.0,1676.0,
163048,2024,35261.0,16188.0,
163069,2023,106453.0,25385.0,
163084,2011,35501.0,25139.0,
163109,2006,151077.0,300.0,273.0
163112,2009,70882.0,26445.0,
163117,2002,57155.0,17592.0,
163126,2019,6734.0,25608.0,
163132,2024,35523.0,18416.0,
163134,2010,109188.0,28241.0,
163135,2004,106465.0,19896.0,
163161,2010,66807.0,24915.0,
163162,2020,251.0,29397.0,
163175,2020,133287.0,24806.0,
163223,2015,133691.0,20000.0,
163252,2024,62722.0,27451.0,
163289,2003,109132.0,20997.0,
163322,2015,78779.0,24278.0,
163329,2009,6738.0,28291.0,
163373,2019,106963.0,10228.0,
163391,2021,79923.0,24602.0,
163418,2023,105996.0,18124.0,
163432,2001,133607.0,26993.0,
163441,2011,378.0,17066.0,
163482,2003,63213.0,25260.0,
163512,2014,155480.0,,212.0
163558,2024,133184.0,20590.0,
163564,2016,66796.0,26262.0,
163582,2019,143637.0,29513.0,
163586,2004,57212.0,25265.0,
163591,2016,78301.0,27385.0,
163617,2022,105993.0,18019.0,
163627,2000,62695.0,16508.0,
163656,2010,79168.0,28956.0,
163670,2021,63484.0,27249.0,
163674,2011,6736.0,19269.0,
163708,2024,57384.0,24532.0,
163717,2019,107835.0,21479.0,
163734,2010,181.0,19518.0,
163788,2015,107916.0,29117.0,
163814,2000,106273.0,23298.0,
163835,2023,151687.0,20739.0,
163890,2010,35173.0,163.0,988.0
163930,2006,79874.0,24675.0,
163931,2012,70912.0,27880.0,
164004,2000,73858.0,25764.0,
164015,2024,108072.0,28972.0,
164045,2014,63192.0,20401.0,
164073,2009,133.0,17192.0,
164081,2002,63200.0,17746.0,
164087,2022,79756.0,17976.0,
164100,2014,70386.0,16857.0,530.0
164114,2025,8282.0,23976.0,
164115,2004,66519.0,26990.0,
164148,2013,108536.0,,230.0
164160,2000,70616.0,28849.0,
164184,2014,78685.0,24969.0,
164213,2025,109709.0,12811.0,
164220,2017,133821.0,29196.0,
164242,2010,140180.0,25424.0,
164245,2000,79123.0,20102.0,
164261,2011,6713.0,27554.0,
164272,2003,144978.0,27070.0,
164276,2018,143411.0,26489.0,
164294,2021,74001.0,27087.0,
164306,2003,140076.0,21222.0,
164331,2011,151646.0,19619.0,
164358,2021,78215.0,26783.0,
164380,2023,8217.0,25044.0,
164405,2009,78039.0,27357.0,
164432,2016,79888.0,17086.0,
164445,2017,144479.0,27770.0,
164454,2016,62704.0,25796.0,
164459,2011,80070.0,19894.0,
164506,2021,119865.0,23785.0,
164518,2016,79603.0,26024.0,
164521,2010,8164.0,28595.0,
164533,2018,108084.0,23351.0,
164570,2005,57431.0,26034.0,
164591,2016,62957.0,23987.0,
164597,2013,119813.0,18335.0,
164604,2019,155636.0,26644.0,
164635,2009,57011.0,,350.0
164663,2012,8549.0,4489.0,
164670,2018,120453.0,24544.0,
164676,2021,151396.0,29181.0,
164688,2006,156025.0,25574.0,
164696,2015,62753.0,20426.0,
164736,2022,133710.0,26217.0,
164757,2024,120028.0,26338.0,
164783,2021,119776.0,,621.0
164791,2024,151101.0,18384.0,
164800,2024,62658.0,26380.0,
164801,2024,105939.0,16925.0,
164817,2003,155751.0,22823.0,
164826,2006,79800.0,22634.0,
164835,2010,107789.0,21212.0,
164876,2021,79085.0,27664.0,
164904,2005,109047.0,26293.0,
164927,2006,78633.0,25425.0,
164928,2017,143363.0,29570.0,
164941,2025,155791.0,26456.0,
164943,2014,139946.0,19163.0,
165014,2006,70580.0,19604.0,
165027,2013,6868.0,23428.0,
165047,2001,63212.0,22492.0,
165117,2006,155628.0,22637.0,
165141,2013,144551.0,23900.0,
165158,2008,143005.0,21868.0,
165187,2000,156633.0,11786.0,
165198,2002,70979.0,1813.0,
165215,2017,35775.0,24011.0,
165223,2023,63056.0,16591.0,
165234,2016,70374.0,,148.0
165235,2005,57865.0,5953.0,
165275,2017,35147.0,,170.0
165311,2010,107923.0,23386.0,
165312,2022,149526.0,27040.0,
165337,2025,78817.0,19237.0,
165340,2020,6464.0,16585.0,
165384,2019,73685.0,27283.0,
165398,2001,120121.0,21705.0,
165407,2025,140296.0,18589.0,
165430,2010,8173.0,24099.0,
165481,2013,6291.0,19968.0,
165503,2015,119733.0,216.0,1314.0
165515,2023,60.0,21056.0,
165521,2013,133364.0,20386.0,
165539,2008,63363.0,28336.0,
165541,2010,63519.0,25192.0,
165545,2016,70412.0,28805.0,
165561,2004,155641.0,20897.0,
165574,2020,74097.0,27298.0,
165641,2007,106034.0,18830.0,
165671,2025,108987.0,29001.0,
165703,2003,74108.0,19937.0,
165740,2023,73795.0,26480.0,
165756,2018,151272.0,24749.0,
165804,2002,66497.0,29483.0,
165807,2007,79818.0,20519.0,
165817,2005,560.0,26640.0,
165844,2008,,189.0,883.0
165950,2014,35690.0,17350.0,
165970,2017,35639.0,23417.0,
165987,2001,289.0,20980.0,
166013,2025,6873.0,23690.0,
166025,2008,57558.0,28802.0,
166041,2015,107625.0,23639.0,
166063,2019,126.0,17787.0,
166107,2025,66667.0,22892.0,
166123,2011,106293.0,25637.0,
166147,2000,151399.0,20323.0,
166164,2003,139867.0,22648.0,
166170,2022,120187.0,19949.0,
166183,2005,57282.0,27083.0,
166241,2013,120275.0,25731.0,
166254,2013,6773.0,25641.0,
166282,2016,7698.0,235.0,70.0
166285,2017,133112.0,228.0,271.0
166289,2005,8097.0,22068.0,
166300,2019,70934.0,28477.0,
166313,2019,155516.0,18100.0,
166344,2009,73595.0,19724.0,
166352,2001,35744.0,23020.0,
166358,2010,66415.0,24303.0,
166378,2017,106006.0,19017.0,
166390,2012,71278.0,7875.0,
166424,2009,140230.0,22383.0,
166427,2008,6599.0,17235.0,
166445,2007,144526.0,16792.0,
166484,2012,62903.0,17452.0,
166491,2010,151380.0,22922.0,
166510,2000,151093.0,24294.0,
166519,2010,108914.0,17124.0,
166543,2020,35343.0,24324.0,
166563,2020,6505.0,23857.0,
166570,2014,57322.0,19148.0,
166576,2025,107620.0,29045.0,
166591,2017,63440.0,25566.0,
166597,2013,139940.0,16654.0,
166632,2022,70650.0,16627.0,
166657,2025,73972.0,22330.0,
166674,2002,151692.0,20855.0,
166705,2009,149547.0,20131.0,
166713,2000,70856.0,18697.0,
166733,2019,70858.0,24354.0,
166746,2017,140286.0,29152.0,
166786,2023,659.0,29839.0,
166793,2009,79129.0,28981.0,
166829,2000,71459.0,11616.0,
166830,2012,62810.0,729.0,
166836,2004,66885.0,24058.0,
166844,2008,77962.0,25684.0,
166883,2011,77788.0,,631.0
166893,2017,109021.0,29244.0,
166940,2008,144894.0,25545.0,
166941,2010,7821.0,18638.0,
166970,2018,109110.0,29159.0,
167062,2024,144991.0,28508.0,
167081,2025,143434.0,25908.0,
167133,2005,35363.0,18490.0,
167223,2007,140200.0,24681.0,
167235,2000,57652.0,22762.0,
167253,2019,36259.0,9520.0,
167258,2000,62683.0,19279.0,
167354,2024,133313.0,25392.0,
167376,2005,107669.0,29830.0,
167390,2001,133641.0,25053.0,
167431,2004,77971.0,26076.0,
167450,2008,149245.0,,836.0
167472,2023,74136.0,20512.0,
167490,2011,151619.0,27738.0,
167493,2000,6380.0,22993.0,
167494,2023,78808.0,27167.0,
167500,2008,57112.0,21016.0,
167533,2024,133198.0,26529.0,
167558,2008,151650.0,19624.0,
167573,2015,7814.0,18671.0,
167611,2020,109083.0,27858.0,
167646,2014,151178.0,18090.0,
167647,2025,8324.0,25064.0,
167672,2010,133233.0,24846.0,
167691,2010,109168.0,23825.0,
167700,2020,79744.0,20184.0,
167716,2002,143012.0,18014.0,
167770,2009,149902.0,27970.0,
167830,2025,151223.0,22197.0,
167839,2005,66822.0,25657.0,
167840,2013,133168.0,19591.0,
167848,2001,57139.0,25017.0,
167859,2015,8057.0,22618.0,
167866,2024,74041.0,18645.0,
167918,2020,70471.0,27638.0,
167922,2005,448.0,24931.0,
167959,2013,66493.0,16842.0,
167977,2004,133683.0,30105.0,
168000,2003,35174.0,164.0,1114.0
168013,2004,78021.0,21351.0,
168014,2013,133214.0,22076.0,
168047,2002,79658.0,21200.0,
168057,2014,78758.0,18837.0,
168099,2014,77885.0,18997.0,
168100,2011,78084.0,20446.0,
168143,2025,66716.0,19762.0,
168175,2011,155538.0,19699.0,
168236,2007,79684.0,26936.0,
168244,2018,8201.0,26260.0,
168251,2022,106238.0,22708.0,
168256,2005,6583.0,29777.0,
168377,2005,78946.0,23083.0,
168417,2023,108784.0,18007.0,
168494,2004,78815.0,28660.0,
168495,2010,106312.0,20849.0,
168544,2018,151381.0,21414.0,
168550,2005,109349.0,5916.0,
168553,2003,79070.0,29740.0,
168559,2016,8466.0,28368.0,
168580,2002,108861.0,21564.0,
168599,2023,79708.0,17082.0,
168620,2009,70949.0,29388.0,
168621,2008,140137.0,22253.0,
168628,2009,291.0,20989.0,
168635,2002,70738.0,25352.0,
168636,2006,35770.0,27293.0,
168642,2008,35338.0,26021.0,
168644,2023,140368.0,20086.0,
168690,2015,120144.0,19663.0,
168708,2002,62585.0,19437.0,
168731,2023,108586.0,22660.0,
168763,2024,140208.0,20851.0,
168768,2022,119791.0,,681.0
168777,2022,63630.0,26537.0,
168828,2006,144759.0,28678.0,
168857,2016,107583.0,29612.0,
168865,2015,140408.0,29076.0,
168867,2000,119738.0,,689.0
168930,2011,6547.0,22207.0,
168934,2013,70813.0,18120.0,
168943,2024,57130.0,27513.0,
168950,2004,35316.0,18538.0,
168957,2010,35637.0,23938.0,
168960,2007,139941.0,26451.0,
168974,2017,35213.0,,159.0
169026,2011,35824.0,30116.0,
169029,2009,35281.0,16265.0,
169056,2004,106144.0,18958.0,
169086,2021,106147.0,22158.0,
169093,2006,8063.0,18884.0,
169131,2023,155825.0,17088.0,
169300,2007,62564.0,19552.0,
169303,2023,78858.0,21159.0,
169320,2007,140098.0,21836.0,
169321,2018,80044.0,28306.0,
169334,2011,139998.0,17924.0,
169372,2012,35703.0,27227.0,
169411,2019,70589.0,20223.0,
169464,2008,120015.0,29914.0,
169466,2024,155499.0,27441.0,
169500,2016,6607.0,26370.0,
169516,2024,77783.0,6.0,34.0
169529,2019,140067.0,20926.0,
169579,2000,149521.0,19260.0,
169638,2012,73840.0,24660.0,
169649,2003,144810.0,18206.0,
169671,2006,133619.0,29895.0,
169710,2019,106019.0,21923.0,
169711,2023,79794.0,28125.0,
169717,2009,149232.0,25579.0,352.0
169720,2022,95.0,19156.0,
169767,2002,133562.0,23049.0,
169800,2002,108540.0,,648.0
169807,2013,140030.0,18647.0,
169821,2014,140334.0,26502.0,
169825,2000,57050.0,18256.0,
169846,2015,79627.0,22640.0,
169848,2016,149512.0,27195.0,
169884,2014,680.0,27821.0,
169912,2019,120198.0,25404.0,
169933,2011,62656.0,26497.0,
169967,2001,140242.0,22730.0,
170009,2009,6744.0,26521.0,
170044,2003,144651.0,16799.0,
170053,2019,133795.0,27820.0,
170135,2015,6416.0,26164.0,
170141,2018,140135.0,21397.0,
170159,2014,57518.0,29509.0,
170206,2017,8040.0,20390.0,
170240,2012,133389.0,22442.0,
170249,2005,74127.0,26105.0,
170250,2017,66930.0,26997.0,
170290,2021,151227.0,20609.0,
170298,2006,107909.0,18367.0,
170304,2010,62522.0,28894.0,
170314,2022,108870.0,19205.0,
170325,2008,108777.0,17554.0,
170342,2000,70587.0,17837.0,
170343,2011,139959.0,18318.0,
170360,2010,107985.0,19603.0,
170374,2016,77963.0,16387.0,
170382,2003,57596.0,20395.0,
170386,2015,108966.0,25571.0,
170439,2010,79481.0,318.0,1350.0
170454,2001,107455.0,,809.0
170458,2016,57494.0,29468.0,
170462,2023,108105.0,27444.0,
